task_id,variant_id,transformation,severity,equivalence_class,certificate_valid,certificate_closed_by_rfl,certificate_level,proof_source,model_id,generation_attempt,original_proof_valid,equivalence_certified,outcome,survives,failure_category,lean_exit_code,lean_elapsed_seconds,proof_region_errors,other_region_errors,proof_hash,spec_hash,command,cwd,file,exit_code,stdout,stderr,elapsed_seconds,timed_out,messages,ok,primary_category,proof_text,proof_aux_text,model_family,base_model,strategy_condition,tier,code_loc_original,code_loc_refactored,metadata,cert_level,cert_seconds,proof_chars,proof_lines,proof_loc,n_tactic_tokens,count_unfold,unfolds_target_function,unfold_mentions_postcond,count_simp,count_simp_all,simp_mentions_target_function,simp_only_used,count_rw,count_have,count_exact,count_apply,count_intro,count_constructor,count_cases,count_induction,count_split,count_by_cases,count_omega,count_decide,count_aesop,count_grind,count_rfl,count_norm_num,count_linarith,uses_automation,target_function_name_occurrences,code_aux_identifier_occurrences,mentions_code_aux_identifier,mentions_extracted_helper_name,mentions_h_precond,proof_aux_nonempty,first_tactic,tactic_histogram,_key,group
verina_basic_14,verina_basic_14__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,unsolved_goals,1.0,0.833,"[""unsolved goals\ns : String\nh_precond : containsZ_precond s\n⊢ (∃ x, x ∈ s.data ∧ (x = 'z' ∨ x = 'Z')) ↔ containsZ__rp_helper_6f400cbb s h_precond = true\n""]",[],9cdd52239334607844541834efdea5aa3300d3495ea7a2a69edcb3a32921709b,8b422f0f0718a6d5587cf0f1b04c62ad78afdfafab0eb53a3521396f6b627702,,,,,,,,,,,,,,,,,basic,1,3,"{'binders': ['s', 'h_precond'], 'seed': 0}",rfl,0.673,49,2,2,2,1,True,True,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,simp_all=1;unfold=1,"('verina_basic_14', 'reference', None, None)",reference
verina_basic_15,verina_basic_15__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,9.086,[],[],6bf0a86ec82ea6e8377a3bf477a9205f2d0b08ded7541aa7690a1b85776cc078,2deae86e6b7418297451c43b8dff245af3365f070f05b7bd291ad4134cb28676,,,,,,,,,,,,,,,,,basic,6,8,"{'tmp_name': '__rp_tmp_24bebd1c', 'seed': 0}",rfl,5.421,826,31,31,31,1,True,True,5,2,False,False,3,6,6,1,2,2,1,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,apply=1;constructor=2;exact=6;exists=2;have=6;intro=2;rcases=1;rw=3;simp=5;simp_all=2;unfold=1,"('verina_basic_15', 'reference', None, None)",reference
verina_basic_15,verina_basic_15__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,tactic_failed,1.0,7.51,"[""tactic 'constructor' failed, no applicable constructor found\ncase mp\na : Array ℤ\nh_precond : containsConsecutiveNumbers_precond a\ni : ℕ\nhi : i < a.size - 1\nhconsec : a[i]! + 1 = a[i + 1]!\nhi' : 1 + i < a.size\nhi'' : i < a.size\n⊢ containsConsecutiveNumbers__rp_helper_906cb743 a h_precond = true"", 'simp made no progress\n']",[],6bf0a86ec82ea6e8377a3bf477a9205f2d0b08ded7541aa7690a1b85776cc078,2deae86e6b7418297451c43b8dff245af3365f070f05b7bd291ad4134cb28676,,,,,,,,,,,,,,,,,basic,6,8,"{'binders': ['a', 'h_precond'], 'seed': 0}",rfl,5.407,826,31,31,31,1,True,True,5,2,False,False,3,6,6,1,2,2,1,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,apply=1;constructor=2;exact=6;exists=2;have=6;intro=2;rcases=1;rw=3;simp=5;simp_all=2;unfold=1,"('verina_basic_15', 'reference', None, None)",reference
verina_basic_15,verina_basic_15__T4_cond_invert__0,T4_cond_invert,E,theorem_certified,True,False,simp_only,reference,,,True,True,survives,True,,0.0,8.268,[],[],6bf0a86ec82ea6e8377a3bf477a9205f2d0b08ded7541aa7690a1b85776cc078,2deae86e6b7418297451c43b8dff245af3365f070f05b7bd291ad4134cb28676,,,,,,,,,,,,,,,,,basic,6,6,"{'law_sets': [['ite_not'], ['ite_not', 'Bool.not_eq_true', 'decide_not', 'Nat.not_lt', 'Nat.not_le', 'Int.not_lt', 'Int.not_le']], 'condition': 'a.size ≤ 1', 'then_multiline': True, 'seed': 0}",simp_only,5.836,826,31,31,31,1,True,True,5,2,False,False,3,6,6,1,2,2,1,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,apply=1;constructor=2;exact=6;exists=2;have=6;intro=2;rcases=1;rw=3;simp=5;simp_all=2;unfold=1,"('verina_basic_15', 'reference', None, None)",reference
verina_basic_15,verina_basic_15__T5_branch_extract__0,T5_branch_extract,S,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,23.738,[],[],6bf0a86ec82ea6e8377a3bf477a9205f2d0b08ded7541aa7690a1b85776cc078,2deae86e6b7418297451c43b8dff245af3365f070f05b7bd291ad4134cb28676,,,,,,,,,,,,,,,,,basic,6,8,"{'binders': ['a', 'h_precond'], 'extracted': 'else_branch', 'seed': 0}",rfl,70.1,826,31,31,31,1,True,True,5,2,False,False,3,6,6,1,2,2,1,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,apply=1;constructor=2;exact=6;exists=2;have=6;intro=2;rcases=1;rw=3;simp=5;simp_all=2;unfold=1,"('verina_basic_15', 'reference', None, None)",reference
verina_basic_16,verina_basic_16__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,0.771,[],[],5117e5f68763180469566bdde2de20e3b678d0825ecb721bf48b7e18f13af71f,b617df09ea729337ebf8e2c37037f8dcef0cab483a5f530ea5d8095de53c8ddd,,,,,,,,,,,,,,,,,basic,3,5,"{'tmp_name': '__rp_tmp_21cefeda', 'seed': 0}",rfl,0.692,296,8,6,4,1,True,True,1,1,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,constructor=1;simp=1;simp_all=1;unfold=1,"('verina_basic_16', 'reference', None, None)",reference
verina_basic_16,verina_basic_16__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,unsolved_goals,1.0,0.783,"['unsolved goals\ncase left\ns : String\noldChar newChar : Char\nh_precond : replaceChars_precond s oldChar newChar\n⊢ (replaceChars__rp_helper_e8782fcd s oldChar newChar h_precond).data.length = s.data.length', ""unsolved goals\ncase right\ns : String\noldChar newChar : Char\nh_precond : replaceChars_precond s oldChar newChar\n⊢ ∀ (i : Nat) (a : i < s.data.length),\n    (s.data[i] = oldChar → (replaceChars__rp_helper_e8782fcd s oldChar newChar h_precond).data[i]?.getD 'A' = newChar) ∧\n      (¬s.data[i] = oldChar →\n        (replaceChars__rp_helper_e8782fcd s oldChar newChar h_precond).data[i]?.getD 'A' = s.data[i])\n""]",[],5117e5f68763180469566bdde2de20e3b678d0825ecb721bf48b7e18f13af71f,b617df09ea729337ebf8e2c37037f8dcef0cab483a5f530ea5d8095de53c8ddd,,,,,,,,,,,,,,,,,basic,3,5,"{'binders': ['s', 'oldChar', 'newChar', 'h_precond'], 'seed': 0}",rfl,0.719,296,8,6,4,1,True,True,1,1,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,constructor=1;simp=1;simp_all=1;unfold=1,"('verina_basic_16', 'reference', None, None)",reference
verina_basic_17,verina_basic_17__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,0.881,[],[],96703100998013e4e52bc8672c90539a6b5d7d141c75154b019125dc1375650a,d839440679889d5d1a206f994624fb1b175593e8717bd61149063e998717c0e7,,,,,,,,,,,,,,,,,basic,3,5,"{'tmp_name': '__rp_tmp_313f5bc2', 'seed': 0}",rfl,0.717,249,11,11,12,3,True,True,2,2,False,False,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,constructor=2;exact=1;have=1;intro=1;simp=2;simp_all=2;unfold=3,"('verina_basic_17', 'reference', None, None)",reference
verina_basic_17,verina_basic_17__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,unsolved_goals,1.0,0.888,"['unsolved goals\ncase left\ns : String\nh_precond : toLowercase_precond s\n⊢ (toLowercase__rp_helper_b6759a4e s h_precond).data.length = s.data.length', ""unsolved goals\ncase right.left\ns : String\nh_precond : toLowercase_precond s\ni : Nat\nhi : i < s.length\nhi' : i < s.data.length\n⊢ isUpperCase s.data[i] = true → (toLowercase__rp_helper_b6759a4e s h_precond).data[i]?.getD 'A' = shift32 s.data[i]\n\ncase right.right\ns : String\nh_precond : toLowercase_precond s\ni : Nat\nhi : i < s.length\nhi' : i < s.data.length\n⊢ isUpperCase s.data[i] = false → (toLowercase__rp_helper_b6759a4e s h_precond).data[i]?.getD 'A' = s.data[i]\n""]",[],96703100998013e4e52bc8672c90539a6b5d7d141c75154b019125dc1375650a,d839440679889d5d1a206f994624fb1b175593e8717bd61149063e998717c0e7,,,,,,,,,,,,,,,,,basic,3,5,"{'binders': ['s', 'h_precond'], 'seed': 0}",rfl,0.69,249,11,11,12,3,True,True,2,2,False,False,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,constructor=2;exact=1;have=1;intro=1;simp=2;simp_all=2;unfold=3,"('verina_basic_17', 'reference', None, None)",reference
verina_basic_19,verina_basic_19__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,1.257,[],[],7e7337b807814e1c41eb9f0cc285edf267213caf55d6ee0829c2c463b3a5cdcc,890e396572931572379a4916358552c8802fcd336e917f8d08c7409f5f58e815,,,,,,,,,,,,,,,,,basic,8,10,"{'tmp_name': '__rp_tmp_1ed6c45b', 'seed': 0}",rfl,0.741,255,14,13,12,1,True,True,5,2,False,False,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,cases=3;constructor=1;simp=5;simp_all=2;unfold=1,"('verina_basic_19', 'reference', None, None)",reference
verina_basic_19,verina_basic_19__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,simp_failed,1.0,0.822,['simp_all made no progress\n'],[],7e7337b807814e1c41eb9f0cc285edf267213caf55d6ee0829c2c463b3a5cdcc,890e396572931572379a4916358552c8802fcd336e917f8d08c7409f5f58e815,,,,,,,,,,,,,,,,,basic,8,10,"{'binders': ['a', 'h_precond'], 'seed': 0}",rfl,0.789,255,14,13,12,1,True,True,5,2,False,False,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,cases=3;constructor=1;simp=5;simp_all=2;unfold=1,"('verina_basic_19', 'reference', None, None)",reference
verina_basic_19,verina_basic_19__T3_comm_swap__0,T3_comm_swap,E,theorem_certified,True,False,simp_only,reference,,,True,True,proof_fails,False,simp_failed,1.0,1.322,"['simp_all made no progress', 'simp_all made no progress\n']",[],7e7337b807814e1c41eb9f0cc285edf267213caf55d6ee0829c2c463b3a5cdcc,890e396572931572379a4916358552c8802fcd336e917f8d08c7409f5f58e815,,,,,,,,,,,,,,,,,basic,8,8,"{'law_sets': [['add_comm', 'add_left_comm', 'add_assoc', 'mul_comm', 'mul_left_comm', 'mul_assoc', 'Bool.and_comm', 'Bool.and_left_comm', 'Bool.and_assoc', 'Bool.or_comm', 'Bool.or_left_comm', 'Bool.or_assoc', 'and_comm', 'and_left_comm', 'and_assoc', 'or_comm', 'or_left_comm', 'or_assoc'], ['Nat.add_comm', 'Nat.add_left_comm', 'Nat.add_assoc', 'Nat.mul_comm', 'Nat.mul_left_comm', 'Nat.mul_assoc', 'Int.add_comm', 'Int.add_left_comm', 'Int.add_assoc', 'Int.mul_comm', 'Int.mul_left_comm', 'Int.mul_assoc', 'Bool.and_comm', 'Bool.and_left_comm', 'Bool.and_assoc', 'Bool.or_comm', 'Bool.or_left_comm', 'Bool.or_assoc', 'and_comm', 'and_left_comm', 'and_assoc', 'or_comm', 'or_left_comm', 'or_assoc'], ['Nat.add_comm', 'Int.add_comm', 'Nat.mul_comm', 'Int.mul_comm', 'Bool.and_comm', 'Bool.or_comm', 'and_comm', 'or_comm']], 'operator': '+', 'lhs': 'i', 'rhs': '1', 'occurrence_index': 0, 'n_eligible_occurrences': 1, 'char_offset': 117, 'seed': 0}",simp_only,4.215,255,14,13,12,1,True,True,5,2,False,False,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,cases=3;constructor=1;simp=5;simp_all=2;unfold=1,"('verina_basic_19', 'reference', None, None)",reference
verina_basic_19,verina_basic_19__T4_cond_invert__0,T4_cond_invert,E,theorem_certified,True,False,simp_only,reference,,,True,True,survives,True,,0.0,1.242,[],[],7e7337b807814e1c41eb9f0cc285edf267213caf55d6ee0829c2c463b3a5cdcc,890e396572931572379a4916358552c8802fcd336e917f8d08c7409f5f58e815,,,,,,,,,,,,,,,,,basic,8,8,"{'law_sets': [['ite_not'], ['ite_not', 'Bool.not_eq_true', 'decide_not', 'Nat.not_lt', 'Nat.not_le', 'Int.not_lt', 'Int.not_le']], 'condition': 'a.size ≤ 1', 'then_multiline': True, 'seed': 0}",simp_only,1.188,255,14,13,12,1,True,True,5,2,False,False,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,cases=3;constructor=1;simp=5;simp_all=2;unfold=1,"('verina_basic_19', 'reference', None, None)",reference
verina_basic_19,verina_basic_19__T5_branch_extract__0,T5_branch_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,simp_failed,1.0,3.251,"['simp_all made no progress', 'simp_all made no progress\n']",[],7e7337b807814e1c41eb9f0cc285edf267213caf55d6ee0829c2c463b3a5cdcc,890e396572931572379a4916358552c8802fcd336e917f8d08c7409f5f58e815,,,,,,,,,,,,,,,,,basic,8,10,"{'binders': ['a', 'h_precond'], 'extracted': 'else_branch', 'seed': 0}",rfl,1.664,255,14,13,12,1,True,True,5,2,False,False,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,cases=3;constructor=1;simp=5;simp_all=2;unfold=1,"('verina_basic_19', 'reference', None, None)",reference
verina_basic_2,verina_basic_2__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,0.714,[],[],87a9d46c0253d20c36fac3540f978af6921da0a9140218a5bfba06b20186ba91,de1f0fd8f52c96e55dcabd9297ed3efc3c6f1a0c08b501c1250c09ea0b248bb6,,,,,,,,,,,,,,,,,basic,1,3,"{'tmp_name': '__rp_tmp_ef30d040', 'seed': 0}",rfl,0.638,248,10,10,8,1,True,True,2,0,False,True,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,cases=1;exact=2;rw=2;simp=2;unfold=1,"('verina_basic_2', 'reference', None, None)",reference
verina_basic_2,verina_basic_2__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,type_mismatch,1.0,0.725,"['type mismatch\n  res\nhas type\n  s.toList = [] : Prop\nbut is expected to have type\n  match findSmallest__rp_helper_06efecc0 s h_precond with\n  | none => s.toList = []\n  | some r => r ∈ s.toList ∧ ∀ (x : Nat), x ∈ s.toList → r ≤ x : Prop', 'type mismatch\n  res\nhas type\n  r ∈ s.toList ∧ ∀ (b : Nat), b ∈ s.toList → r ≤ b : Prop\nbut is expected to have type\n  match findSmallest__rp_helper_06efecc0 s h_precond with\n  | none => s.toList = []\n  | some r => r ∈ s.toList ∧ ∀ (x : Nat), x ∈ s.toList → r ≤ x : Prop\n']",[],87a9d46c0253d20c36fac3540f978af6921da0a9140218a5bfba06b20186ba91,de1f0fd8f52c96e55dcabd9297ed3efc3c6f1a0c08b501c1250c09ea0b248bb6,,,,,,,,,,,,,,,,,basic,1,3,"{'binders': ['s', 'h_precond'], 'seed': 0}",rfl,0.691,248,10,10,8,1,True,True,2,0,False,True,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,cases=1;exact=2;rw=2;simp=2;unfold=1,"('verina_basic_2', 'reference', None, None)",reference
verina_basic_26,verina_basic_26__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,0.707,[],[],35b7cdc9001d65f142712b22142a276e0a87a0f6a25b6a166fa943811d165400,1dfac8fc64ec9866708463e5c2fa04cd6ff7a2d289a66d5f60ad1be927ad1d32,,,,,,,,,,,,,,,,,basic,1,3,"{'tmp_name': '__rp_tmp_a74ca03e', 'seed': 0}",rfl,0.779,39,2,2,2,1,True,True,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,simp=1;unfold=1,"('verina_basic_26', 'reference', None, None)",reference
verina_basic_26,verina_basic_26__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,unsolved_goals,1.0,0.725,['unsolved goals\nn : Int\nh_precond : isEven_precond n\n⊢ (isEven__rp_helper_3a986bdd n h_precond = true → n % 2 = 0) ∧\n    (isEven__rp_helper_3a986bdd n h_precond = false → ¬n % 2 = 0)\n'],[],35b7cdc9001d65f142712b22142a276e0a87a0f6a25b6a166fa943811d165400,1dfac8fc64ec9866708463e5c2fa04cd6ff7a2d289a66d5f60ad1be927ad1d32,,,,,,,,,,,,,,,,,basic,1,3,"{'binders': ['n', 'h_precond'], 'seed': 0}",rfl,0.687,39,2,2,2,1,True,True,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,simp=1;unfold=1,"('verina_basic_26', 'reference', None, None)",reference
verina_basic_29,verina_basic_29__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,0.841,[],[],5b28a0d354f8e4ba3677b3c3b64c7f4293c676bb38129c945a71b67de2182365,d4b6d14357337581402ef29d9ca4ebe36d5d5319a18b8b62a11cbc809dfc4cd7,,,,,,,,,,,,,,,,,basic,1,3,"{'tmp_name': '__rp_tmp_e7ff0e05', 'seed': 0}",rfl,0.678,703,20,20,22,5,True,True,5,1,False,False,2,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,True,False,unfold,constructor=1;exact=2;have=4;intro=2;rw=2;simp=5;simp_all=1;unfold=5,"('verina_basic_29', 'reference', None, None)",reference
verina_basic_29,verina_basic_29__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,tactic_failed,1.0,0.704,"[""tactic 'unfold' failed to unfold 'Array.eraseIdx!' at\n  (removeElement__rp_helper_718e0d1d s k h_precond).size = s.size - 1 ∧\n    (∀ (i : Nat), i < k → (removeElement__rp_helper_718e0d1d s k h_precond)[i]! = s[i]!) ∧\n      ∀ (i : Nat),\n        i < (removeElement__rp_helper_718e0d1d s k h_precond).size →\n          k ≤ i → (removeElement__rp_helper_718e0d1d s k h_precond)[i]! = s[i + 1]!\n""]",[],5b28a0d354f8e4ba3677b3c3b64c7f4293c676bb38129c945a71b67de2182365,d4b6d14357337581402ef29d9ca4ebe36d5d5319a18b8b62a11cbc809dfc4cd7,,,,,,,,,,,,,,,,,basic,1,3,"{'binders': ['s', 'k', 'h_precond'], 'seed': 0}",rfl,0.714,703,20,20,22,5,True,True,5,1,False,False,2,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,True,False,unfold,constructor=1;exact=2;have=4;intro=2;rw=2;simp=5;simp_all=1;unfold=5,"('verina_basic_29', 'reference', None, None)",reference
verina_basic_3,verina_basic_3__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,6.568,[],[],e3b4b70ad41ad4d95f0b49210caf5240324bc8fe7fe2e93b1ac0eb9052e12d90,2f01b2a2c66c6b65fb25ac619f4002a4b7ba13ae770c8c7faffc8784d450d630,,,,,,,,,,,,,,,,,basic,1,3,"{'tmp_name': '__rp_tmp_24877dad', 'seed': 0}",rfl,5.377,213,9,9,9,1,True,True,0,1,False,False,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,apply=1;constructor=1;exact=2;intro=1;rw=2;simp_all=1;unfold=1,"('verina_basic_3', 'reference', None, None)",reference
verina_basic_3,verina_basic_3__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,simp_failed,1.0,6.279,"['simp_all made no progress', ""tactic 'rewrite' failed, did not find instance of the pattern in the target expression\n  (?m.1312 == ?m.1313) = true\ncase right.a\nn : ℤ\nh_precond : isDivisibleBy11_precond n\nh : ∃ x, n = 11 * x\n⊢ isDivisibleBy11__rp_helper_c39b37ae n h_precond = true\n""]",[],e3b4b70ad41ad4d95f0b49210caf5240324bc8fe7fe2e93b1ac0eb9052e12d90,2f01b2a2c66c6b65fb25ac619f4002a4b7ba13ae770c8c7faffc8784d450d630,,,,,,,,,,,,,,,,,basic,1,3,"{'binders': ['n', 'h_precond'], 'seed': 0}",rfl,5.328,213,9,9,9,1,True,True,0,1,False,False,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,apply=1;constructor=1;exact=2;intro=1;rw=2;simp_all=1;unfold=1,"('verina_basic_3', 'reference', None, None)",reference
verina_basic_30,verina_basic_30__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,1.856,[],[],546a0c3a5010d8e23ee7ab19a85f70aee2311bddca0f8c8904eb728fd239f21b,2e2d8aa1e266c27a1ef94836fbbb4918016eab012e43c8a142424a7e1a246363,,,,,,,,,,,,,,,,,basic,1,3,"{'tmp_name': '__rp_tmp_48be27a6', 'seed': 0}",rfl,0.691,849,21,21,21,3,True,True,5,2,False,True,2,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,True,False,unfold,apply=2;have=6;intro=1;rw=2;simp=5;simp_all=2;unfold=3,"('verina_basic_30', 'reference', None, None)",reference
verina_basic_30,verina_basic_30__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,tactic_failed,1.0,0.674,"[""tactic 'introN' failed, insufficient number of binders\na b : Array Int\nh_precond : a.size = b.size ∧ a.size > 0 ∧ ∀ (i : Nat), i < b.size → b[i]! ≠ 0\n⊢ (elementWiseModulo__rp_helper_81e2cf70 a b h_precond).size = b.size ∧\n    ∀ (i : Nat),\n      i < (elementWiseModulo__rp_helper_81e2cf70 a b h_precond).size →\n        (elementWiseModulo__rp_helper_81e2cf70 a b h_precond)[i]! = a[i]! % b[i]!\n""]",[],546a0c3a5010d8e23ee7ab19a85f70aee2311bddca0f8c8904eb728fd239f21b,2e2d8aa1e266c27a1ef94836fbbb4918016eab012e43c8a142424a7e1a246363,,,,,,,,,,,,,,,,,basic,1,3,"{'binders': ['a', 'b', 'h_precond'], 'seed': 0}",rfl,0.676,849,21,21,21,3,True,True,5,2,False,True,2,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,True,False,unfold,apply=2;have=6;intro=1;rw=2;simp=5;simp_all=2;unfold=3,"('verina_basic_30', 'reference', None, None)",reference
verina_basic_31,verina_basic_31__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,0.812,[],[],98d532adcb8d3fff9b6f6cda25971f85faa6d2afa64443be2b814396eeedfa40,c4341f237f8f941c6786c44f57c9c9fee3fb8554b50e20646e64e459505e6100,,,,,,,,,,,,,,,,,basic,3,5,"{'tmp_name': '__rp_tmp_fdcf2c41', 'seed': 0}",rfl,0.701,249,11,11,12,3,True,True,2,2,False,False,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,constructor=2;exact=1;have=1;intro=1;simp=2;simp_all=2;unfold=3,"('verina_basic_31', 'reference', None, None)",reference
verina_basic_31,verina_basic_31__T2_helper_extract__0,T2_helper_extract,S,definitional,True,True,rfl,reference,,,True,True,proof_fails,False,unsolved_goals,1.0,0.808,"['unsolved goals\ncase left\ns : String\nh_precond : toUppercase_precond s\n⊢ (toUppercase__rp_helper_8bd90157 s h_precond).data.length = s.data.length', ""unsolved goals\ncase right.left\ns : String\nh_precond : toUppercase_precond s\ni : Nat\nhi : i < s.length\nhi' : i < s.data.length\n⊢ isLowerCase s.data[i] = true →\n    (toUppercase__rp_helper_8bd90157 s h_precond).data[i]?.getD 'A' = shiftMinus32 s.data[i]\n\ncase right.right\ns : String\nh_precond : toUppercase_precond s\ni : Nat\nhi : i < s.length\nhi' : i < s.data.length\n⊢ isLowerCase s.data[i] = false → (toUppercase__rp_helper_8bd90157 s h_precond).data[i]?.getD 'A' = s.data[i]\n""]",[],98d532adcb8d3fff9b6f6cda25971f85faa6d2afa64443be2b814396eeedfa40,c4341f237f8f941c6786c44f57c9c9fee3fb8554b50e20646e64e459505e6100,,,,,,,,,,,,,,,,,basic,3,5,"{'binders': ['s', 'h_precond'], 'seed': 0}",rfl,0.699,249,11,11,12,3,True,True,2,2,False,False,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,constructor=2;exact=1;have=1;intro=1;simp=2;simp_all=2;unfold=3,"('verina_basic_31', 'reference', None, None)",reference
verina_basic_32,verina_basic_32__T1_let_intro__0,T1_let_intro,D,definitional,True,True,rfl,reference,,,True,True,survives,True,,0.0,7.732,[],[],a75d3e1a11dec11b8a638bcecf8eb379bd51a37b23d9a94a37fb04c640d57f39,60bf1e74bb237e594df243782059688123c0aef193feb089cc11f06da64bc8b8,,,,,,,,,,,,,,,,,basic,3,5,"{'tmp_name': '__rp_tmp_fd8f9183', 'seed': 0}",rfl,5.316,877,29,28,26,2,True,True,6,5,False,False,4,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,True,False,unfold,cases=2;constructor=2;exact=2;have=2;intro=1;rw=4;simp=6;simp_all=5;unfold=2,"('verina_basic_32', 'reference', None, None)",reference
